,X,T,U
2979,8.939393939393941,0.3,0.00014856458
2980,9.242424242424242,0.3,0.00016131997
2981,9.545454545454547,0.3,0.00017145276
2982,9.848484848484848,0.3,0.00018063188
2983,10.151515151515152,0.3,0.00018575788
2984,10.454545454545457,0.3,0.0001874268
2985,10.757575757575758,0.3,0.00018718839
2986,11.060606060606062,0.3,0.00018265843
2987,11.363636363636363,0.3,0.00017681718
2988,11.666666666666668,0.3,0.00016799569
2989,11.969696969696969,0.3,0.00015667081
2990,12.272727272727273,0.3,0.00014343858
2991,12.575757575757578,0.3,0.00012806058
2992,12.878787878787879,0.3,0.00011005998
2993,13.181818181818183,0.3,9.074807e-05
2994,13.484848484848484,0.3,7.143617e-05
2995,13.787878787878789,0.3,4.9978495e-05
2996,14.090909090909093,0.3,2.8043985e-05
2997,14.393939393939394,0.3,4.6789646e-06
2998,14.696969696969699,0.3,-1.8686056e-05
2999,15.0,0.3,-4.2766333e-05
3000,-15.0,0.31,9.658933e-05
3001,-14.696969696969697,0.31,3.424287e-05
3002,-14.393939393939394,0.31,-2.965331e-05
3003,-14.09090909090909,0.31,-9.4264746e-05
3004,-13.787878787878787,0.31,-0.00016090274
3005,-13.484848484848484,0.31,-0.00022813678
3006,-13.181818181818182,0.31,-0.00029703975
3007,-12.878787878787879,0.31,-0.00036761165
3008,-12.575757575757576,0.31,-0.0004375875
3009,-12.272727272727273,0.31,-0.0005093515
3010,-11.969696969696969,0.31,-0.00058087707
3011,-11.666666666666666,0.31,-0.00065252185
3012,-11.363636363636363,0.31,-0.00072297454
3013,-11.06060606060606,0.31,-0.0007928312
3014,-10.757575757575758,0.31,-0.0008598268
3015,-10.454545454545453,0.31,-0.0009241998
3016,-10.151515151515152,0.31,-0.0009854734
3017,-9.848484848484848,0.31,-0.0010401905
3018,-9.545454545454545,0.31,-0.0010863245
3019,-9.242424242424242,0.31,-0.0011243522
3020,-8.93939393939394,0.31,-0.001147002
3021,-8.636363636363637,0.31,-0.0011536777
3022,-8.333333333333332,0.31,-0.0011369884
3023,-8.030303030303031,0.31,-0.0010924041
3024,-7.727272727272727,0.31,-0.0010106266
3025,-7.424242424242424,0.31,-0.00087830424
3026,-7.121212121212121,0.31,-0.0006789863
3027,-6.818181818181818,0.31,-0.00039216876
3028,-6.515151515151516,0.31,7.659197e-06
3029,-6.212121212121211,0.31,0.0005544722
3030,-5.909090909090908,0.31,0.001285702
3031,-5.6060606060606055,0.31,0.0022330582
3032,-5.303030303030303,0.31,0.0034094155
3033,-5.0,0.31,0.0048049986
3034,-4.696969696969697,0.31,0.0063575804
3035,-4.3939393939393945,0.31,0.007985979
3036,-4.09090909090909,0.31,0.009580046
3037,-3.787878787878787,0.31,0.011230379
3038,-3.4848484848484844,0.31,0.014408022
3039,-3.1818181818181817,0.31,0.018882185
3040,-2.878787878787879,0.31,0.023921877
3041,-2.575757575757576,0.31,0.036316305
3042,-2.2727272727272716,0.31,0.1608018
3043,-1.9696969696969688,0.31,0.4570736
3044,-1.666666666666666,0.31,0.7318958
3045,-1.3636363636363633,0.31,0.9649304
3046,-1.0606060606060606,0.31,1.1521381
3047,-0.7575757575757578,0.31,1.2919081
3048,-0.45454545454545325,0.31,1.3840388
3049,-0.1515151515151505,0.31,1.4273452
3050,0.15151515151515227,0.31,1.4224094
3051,0.45454545454545503,0.31,1.3687118
3052,0.7575757575757578,0.31,1.2655901
3053,1.0606060606060623,0.31,1.1144575
3054,1.3636363636363633,0.31,0.91615903
3055,1.6666666666666679,0.31,0.6737102
3056,1.9696969696969688,0.31,0.39327756
3057,2.2727272727272734,0.31,0.12060633
3058,2.575757575757578,0.31,0.045395285
3059,2.878787878787879,0.31,0.028637081
3060,3.1818181818181834,0.31,0.017006785
3061,3.4848484848484844,0.31,0.009151965
3062,3.787878787878789,0.31,0.00519529
3063,4.09090909090909,0.31,0.0026103556
3064,4.3939393939393945,0.31,0.0010770857
3065,4.696969696969699,0.31,0.00030198693
3066,5.0,0.31,-2.643466e-05
3067,5.3030303030303045,0.31,-0.00012871623
3068,5.6060606060606055,0.31,-0.00013300776
3069,5.90909090909091,0.31,-0.00010356307
3070,6.212121212121211,0.31,-6.7323446e-05
3071,6.515151515151516,0.31,-3.46601e-05
3072,6.81818181818182,0.31,-8.076429e-06
3073,7.121212121212121,0.31,1.6599894e-05
3074,7.424242424242426,0.31,3.6984682e-05
3075,7.727272727272727,0.31,5.748868e-05
3076,8.030303030303031,0.31,7.6562166e-05
3077,8.333333333333336,0.31,9.599328e-05
